frame_index,video_timestamp_ns,source_timestamp_ns,is_repeat
56445,1411114706153,1754911946730462883,0
56446,1411150000000,1754911946730462883,1
56447,1411156286427,1754911946772043157,0
56448,1411169038052,1754911946784794782,0
56449,1411198340646,1754911946814097376,0
56450,1411214966606,1754911946830723336,0
56451,1411245287016,1754911946861043746,0
56452,1411265044108,1754911946880800838,0
56453,1411295629273,1754911946911386003,0
56454,1411320140038,1754911946935896768,0
56455,1411341925557,1754911946957682287,0
56456,1411365703585,1754911946981460315,0
56457,1411395264529,1754911947011021259,0
56458,1411415367773,1754911947031124503,0
56459,1411460731158,1754911947076487888,0
56460,1411492910321,1754911947108667051,0
56461,1411512199850,1754911947127956580,0
56462,1411538049406,1754911947153806136,0
56463,1411568752368,1754911947184509098,0
56464,1411589413820,1754911947205170550,0
56465,1411612586141,1754911947228342871,0
56466,1411643179954,1754911947258936684,0
56467,1411664151903,1754911947279908633,0
56468,1411689570980,1754911947305327710,0
56469,1411712865617,1754911947328622347,0
56470,1411742367702,1754911947358124432,0
56471,1411762930717,1754911947378687447,0
56472,1411791399490,1754911947407156220,0
56473,1411825000000,1754911947407156220,1
56474,1411843869385,1754911947459626115,0
56475,1411871633246,1754911947487389976,0
56476,1411897235687,1754911947512992417,0
56477,1411913795344,1754911947529552074,0
56478,1411950000000,1754911947529552074,1
56479,1411950954307,1754911947566711037,0
56480,1411983423405,1754911947599180135,0
56481,1411989867075,1754911947605623805,0
56482,1412022295428,1754911947638052158,0
56483,1412035778348,1754911947651535078,0
56484,1412069602881,1754911947685359611,0
56485,1412090318661,1754911947706075391,0
56486,1412129098112,1754911947744854842,0
56487,1412145132429,1754911947760889159,0
56488,1412172466001,1754911947788222731,0
56489,1412200613630,1754911947816370360,0
56490,1412250000000,1754911947816370360,1
56491,1412250511134,1754911947866267864,0
56492,1412266812408,1754911947882569138,0
56493,1412287548222,1754911947903304952,0
56494,1412312508823,1754911947928265553,0
56495,1412345554966,1754911947961311696,0
56496,1412376898868,1754911947992655598,0
56497,1412390695624,1754911948006452354,0
56498,1412426710420,1754911948042467150,0
56499,1412469171890,1754911948084928620,0
56500,1412488749927,1754911948104506657,0
56501,1412525000000,1754911948104506657,1
56502,1412527465282,1754911948143222012,0
56503,1412539490527,1754911948155247257,0
56504,1412592514461,1754911948208271191,0
56505,1412625000000,1754911948208271191,1
56506,1412630371365,1754911948246128095,0
56507,1412643064275,1754911948258821005,0
56508,1412675093570,1754911948290850300,0
56509,1412706547883,1754911948322304613,0
56510,1412717315831,1754911948333072561,0
56511,1412746617118,1754911948362373848,0
56512,1412767177434,1754911948382934164,0
56513,1412788344353,1754911948404101083,0
56514,1412821754595,1754911948437511325,0
56515,1412842771928,1754911948458528658,0
56516,1412866828590,1754911948482585320,0
56517,1412895522671,1754911948511279401,0
56518,1412923786080,1754911948539542810,0
56519,1412969479204,1754911948585235934,0
56520,1412999500640,1754911948615257370,0
56521,1413019315823,1754911948635072553,0
56522,1413036901311,1754911948652658041,0
56523,1413062289611,1754911948678046341,0
56524,1413087937293,1754911948703694023,0
56525,1413118553906,1754911948734310636,0
56526,1413139814262,1754911948755570992,0
56527,1413168203714,1754911948783960444,0
56528,1413189838813,1754911948805595543,0
56529,1413209240623,1754911948824997353,0
56530,1413235967740,1754911948851724470,0
56531,1413263516328,1754911948879273058,0
56532,1413293643051,1754911948909399781,0
56533,1413325000000,1754911948909399781,1
56534,1413338420650,1754911948954177380,0
56535,1413373122754,1754911948988879484,0
56536,1413391835771,1754911949007592501,0
56537,1413421994011,1754911949037750741,0
56538,1413450000000,1754911949037750741,1
56539,1413474791448,1754911949090548178,0
56540,1413493025939,1754911949108782669,0
56541,1413517752834,1754911949133509564,0
56542,1413545745677,1754911949161502407,0
56543,1413574226807,1754911949189983537,0
56544,1413600000000,1754911949189983537,1
56545,1413600959318,1754911949216716048,0
56546,1413613231163,1754911949228987893,0
56547,1413656744265,1754911949272500995,0
56548,1413694307716,1754911949310064446,0
56549,1413720865493,1754911949336622223,0
56550,1413737708482,1754911949353465212,0
56551,1413771690134,1754911949387446864,0
56552,1413800000000,1754911949387446864,1
56553,1413800557096,1754911949416313826,0
56554,1413819591445,1754911949435348175,0
56555,1413841921031,1754911949457677761,0
56556,1413875475491,1754911949491232221,0
56557,1413896783705,1754911949512540435,0
56558,1413920434204,1754911949536190934,0
56559,1413948448540,1754911949564205270,0
56560,1413969366696,1754911949585123426,0
56561,1413991762531,1754911949607519261,0
56562,1414019809982,1754911949635566712,0
56563,1414048227034,1754911949663983764,0
56564,1414093304263,1754911949709060993,0
56565,1414125000000,1754911949709060993,1
56566,1414129069876,1754911949744826606,0
56567,1414138994717,1754911949754751447,0
56568,1414166074412,1754911949781831142,0
56569,1414191534989,1754911949807291719,0
56570,1414229331775,1754911949845088505,0
56571,1414245546399,1754911949861303129,0
56572,1414272329838,1754911949888086568,0
56573,1414292678227,1754911949908434957,0
56574,1414323001521,1754911949938758251,0
56575,1414340824008,1754911949956580738,0
56576,1414365649431,1754911949981406161,0
56577,1414387874087,1754911950003630817,0
56578,1414420599464,1754911950036356194,0
56579,1414463061287,1754911950078818017,0
56580,1414486144776,1754911950101901506,0
56581,1414518950592,1754911950134707322,0
56582,1414550000000,1754911950134707322,1
56583,1414567518166,1754911950183274896,0
56584,1414585156473,1754911950200913203,0
56585,1414594659327,1754911950210416057,0
56586,1414616841590,1754911950232598320,0
56587,1414636878142,1754911950252634872,0
56588,1414674475958,1754911950290232688,0
56589,1414699598174,1754911950315354904,0
56590,1414725420652,1754911950341177382,0
56591,1414742466488,1754911950358223218,0
56592,1414769209525,1754911950384966255,0
56593,1414797118369,1754911950412875099,0
56594,1414846748579,1754911950462505309,0
56595,1414867138816,1754911950482895546,0
56596,1414900000000,1754911950482895546,1
56597,1414902693414,1754911950518450144,0
56598,1414918404005,1754911950534160735,0
56599,1414949071658,1754911950564828388,0
56600,1414978046769,1754911950593803499,0
56601,1414996465803,1754911950612222533,0
56602,1415026204452,1754911950641961182,0
56603,1415042343738,1754911950658100468,0
56604,1415064781644,1754911950680538374,0
56605,1415093979160,1754911950709735890,0
56606,1415130071135,1754911950745827865,0
56607,1415141377349,1754911950757134079,0
56608,1415163592980,1754911950779349710,0
56609,1415225000000,1754911950779349710,1
56610,1415230039703,1754911950845796433,0
56611,1415246114876,1754911950861871606,0
56612,1415274708279,1754911950890465009,0
56613,1415295884852,1754911950911641582,0
56614,1415317880825,1754911950933637555,0
56615,1415343556392,1754911950959313122,0
56616,1415360732359,1754911950976489089,0
56617,1415388680996,1754911951004437726,0
56618,1415418519371,1754911951034276101,0
56619,1415438925686,1754911951054682416,0
56620,1415473873268,1754911951089629998,0
56621,1415486036633,1754911951101793363,0
56622,1415518744095,1754911951134500825,0
56623,1415538490431,1754911951154247161,0
56624,1415590683274,1754911951206440004,0
56625,1415608118580,1754911951223875310,0
56626,1415638455947,1754911951254212677,0
56627,1415663223978,1754911951278980708,0
56628,1415689850873,1754911951305607603,0
56629,1415715432077,1754911951331188807,0
56630,1415742225673,1754911951357982403,0
56631,1415774149066,1754911951389905796,0
56632,1415786477446,1754911951402234176,0
56633,1415809704642,1754911951425461372,0
56634,1415836775863,1754911951452532593,0
56635,1415864885828,1754911951480642558,0
56636,1415889377202,1754911951505133932,0
56637,1415917899310,1754911951533656040,0
56638,1415950000000,1754911951533656040,1
56639,1415969230092,1754911951584986822,0
56640,1415994142210,1754911951609898940,0
56641,1416020233196,1754911951635989926,0
56642,1416043485766,1754911951659242496,0
56643,1416073039804,1754911951688796534,0
56644,1416088331369,1754911951704088099,0
56645,1416123065411,1754911951738822141,0
56646,1416147181590,1754911951762938320,0
56647,1416162631123,1754911951778387853,0
56648,1416200000000,1754911951778387853,1
56649,1416200283370,1754911951816040100,0
56650,1416221913144,1754911951837669874,0
56651,1416240208921,1754911951855965651,0
56652,1416268537109,1754911951884293839,0
56653,1416295998502,1754911951911755232,0
56654,1416345781861,1754911951961538591,0
56655,1416364726176,1754911951980482906,0
56656,1416388190091,1754911952003946821,0
56657,1416416382557,1754911952032139287,0
56658,1416440795905,1754911952056552635,0
56659,1416467231516,1754911952082988246,0
56660,1416488662389,1754911952104419119,0
56661,1416516156257,1754911952131912987,0
56662,1416547519986,1754911952163276716,0
56663,1416565901346,1754911952181658076,0
56664,1416592641426,1754911952208398156,0
56665,1416610034566,1754911952225791296,0
56666,1416637050491,1754911952252807221,0
56667,1416672100705,1754911952287857435,0
56668,1416700000000,1754911952287857435,1
56669,1416725000000,1754911952287857435,1
56670,1416727441114,1754911952343197844,0
56671,1416745843833,1754911952361600563,0
56672,1416775142607,1754911952390899337,0
56673,1416794802417,1754911952410559147,0
56674,1416817742777,1754911952433499507,0
56675,1416840498715,1754911952456255445,0
56676,1416868272040,1754911952484028770,0
56677,1416891160196,1754911952506916926,0
56678,1416919737583,1754911952535494313,0
56679,1416941852136,1754911952557608866,0
56680,1416966089864,1754911952581846594,0
56681,1416992637585,1754911952608394315,0
56682,1417018596295,1754911952634353025,0
56683,1417043459407,1754911952659216137,0
56684,1417085205822,1754911952700962552,0
56685,1417117158319,1754911952732915049,0
56686,1417139319072,1754911952755075802,0
56687,1417166567132,1754911952782323862,0
56688,1417187171910,1754911952802928640,0
56689,1417215714268,1754911952831470998,0
56690,1417238938079,1754911952854694809,0
56691,1417275000000,1754911952854694809,1
56692,1417277975048,1754911952893731778,0
56693,1417296157260,1754911952911913990,0
56694,1417317532528,1754911952933289258,0
56695,1417337231256,1754911952952987986,0
56696,1417364409969,1754911952980166699,0
56697,1417393428241,1754911953009184971,0
56698,1417412695887,1754911953028452617,0
56699,1417464849809,1754911953080606539,0
56700,1417490046801,1754911953105803531,0
56701,1417516151879,1754911953131908609,0
56702,1417545388831,1754911953161145561,0
56703,1417566180755,1754911953181937485,0
56704,1417600000000,1754911953181937485,1
56705,1417604539496,1754911953220296226,0
56706,1417616424127,1754911953232180857,0
56707,1417651196646,1754911953266953376,0
56708,1417666100060,1754911953281856790,0
56709,1417699452234,1754911953315208964,0
56710,1417725464408,1754911953341221138,0
56711,1417743707157,1754911953359463887,0
56712,1417762956547,1754911953378713277,0
56713,1417791505677,1754911953407262407,0
56714,1417840945990,1754911953456702720,0
56715,1417874822102,1754911953490578832,0
56716,1417888322054,1754911953504078784,0
56717,1417919765886,1754911953535522616,0
56718,1417935554982,1754911953551311712,0
56719,1417963804961,1754911953579561691,0
56720,1417988956631,1754911953604713361,0
56721,1418023983684,1754911953639740414,0
56722,1418038517202,1754911953654273932,0
56723,1418069374986,1754911953685131716,0
56724,1418096670625,1754911953712427355,0
56725,1418123730295,1754911953739487025,0
56726,1418138743073,1754911953754499803,0
56727,1418166190660,1754911953781947390,0
56728,1418200000000,1754911953781947390,1
56729,1418221744071,1754911953837500801,0
56730,1418243916370,1754911953859673100,0
56731,1418270903326,1754911953886660056,0
56732,1418289191427,1754911953904948157,0
56733,1418315846100,1754911953931602830,0
56734,1418339505750,1754911953955262480,0
56735,1418367641468,1754911953983398198,0
56736,1418391574165,1754911954007330895,0
56737,1418418629230,1754911954034385960,0
56738,1418439604641,1754911954055361371,0
56739,1418459518525,1754911954075275255,0
56740,1418490651133,1754911954106407863,0
56741,1418518704177,1754911954134460907,0
56742,1418543164186,1754911954158920916,0
56743,1418575000000,1754911954158920916,1
56744,1418588471288,1754911954204228018,0
56745,1418618432498,1754911954234189228,0
56746,1418638425512,1754911954254182242,0
56747,1418675000000,1754911954254182242,1
56748,1418675411276,1754911954291168006,0
56749,1418698560182,1754911954314316912,0
56750,1418722581370,1754911954338338100,0
56751,1418739275108,1754911954355031838,0
56752,1418768696980,1754911954384453710,0
56753,1418801722746,1754911954417479476,0
56754,1418825296473,1754911954441053203,0
56755,1418845875457,1754911954461632187,0
56756,1418867404721,1754911954483161451,0
56757,1418897699816,1754911954513456546,0
56758,1418934699870,1754911954550456600,0
56759,1418975000000,1754911954550456600,1
56760,1418975083349,1754911954590840079,0
56761,1418991413081,1754911954607169811,0
56762,1419017053746,1754911954632810476,0
56763,1419044467125,1754911954660223855,0
56764,1419063401877,1754911954679158607,0
56765,1419090972531,1754911954706729261,0
56766,1419109090754,1754911954724847484,0
56767,1419137131277,1754911954752888007,0
56768,1419162366519,1754911954778123249,0
56769,1419193242984,1754911954808999714,0
56770,1419215755038,1754911954831511768,0
56771,1419244644872,1754911954860401602,0
56772,1419258054480,1754911954873811210,0
56773,1419292275453,1754911954908032183,0
56774,1419339340800,1754911954955097530,0
56775,1419362200454,1754911954977957184,0
56776,1419398142245,1754911955013898975,0
56777,1419423099610,1754911955038856340,0
56778,1419440346570,1754911955056103300,0
56779,1419474000897,1754911955089757627,0
56780,1419490604935,1754911955106361665,0
56781,1419521176972,1754911955136933702,0
56782,1419543462431,1754911955159219161,0
56783,1419567867606,1754911955183624336,0
56784,1419591085861,1754911955206842591,0
56785,1419618299672,1754911955234056402,0
56786,1419641580683,1754911955257337413,0
56787,1419668003093,1754911955283759823,0
56788,1419700000000,1754911955283759823,1
56789,1419725000000,1754911955283759823,1
56790,1419726584472,1754911955342341202,0
56791,1419737731794,1754911955353488524,0
56792,1419761920639,1754911955377677369,0
56793,1419788517111,1754911955404273841,0
56794,1419822710855,1754911955438467585,0
56795,1419837284857,1754911955453041587,0
56796,1419865841298,1754911955481598028,0
56797,1419897004472,1754911955512761202,0
56798,1419927917456,1754911955543674186,0
56799,1419939367963,1754911955555124693,0
56800,1419968484640,1754911955584241370,0
56801,1419990532879,1754911955606289609,0
56802,1420018069269,1754911955633825999,0
56803,1420039283520,1754911955655040250,0
56804,1420092675273,1754911955708432003,0
56805,1420118122811,1754911955733879541,0
56806,1420145166684,1754911955760923414,0
56807,1420175000000,1754911955760923414,1
56808,1420181504507,1754911955797261237,0
56809,1420206489877,1754911955822246607,0
56810,1420238776137,1754911955854532867,0
56811,1420265279790,1754911955881036520,0
56812,1420289642781,1754911955905399511,0
56813,1420320095012,1754911955935851742,0
56814,1420347869397,1754911955963626127,0
56815,1420364740979,1754911955980497709,0
56816,1420388742627,1754911956004499357,0
56817,1420418514115,1754911956034270845,0
56818,1420450000000,1754911956034270845,1
56819,1420475000000,1754911956034270845,1
56820,1420479299084,1754911956095055814,0
56821,1420496512285,1754911956112269015,0
56822,1420519457685,1754911956135214415,0
56823,1420546372887,1754911956162129617,0
56824,1420572041556,1754911956187798286,0
56825,1420594548973,1754911956210305703,0
56826,1420620017471,1754911956235774201,0
56827,1420644251668,1754911956260008398,0
56828,1420668433164,1754911956284189894,0
56829,1420700336613,1754911956316093343,0
56830,1420727228979,1754911956342985709,0
56831,1420737652034,1754911956353408764,0
56832,1420774354001,1754911956390110731,0
56833,1420791761269,1754911956407517999,0
56834,1420841381605,1754911956457138335,0
56835,1420865656721,1754911956481413451,0
56836,1420886560896,1754911956502317626,0
56837,1420921528669,1754911956537285399,0
56838,1420935941597,1754911956551698327,0
56839,1420967399487,1754911956583156217,0
56840,1420990144269,1754911956605900999,0
56841,1421021379773,1754911956637136503,0
56842,1421040296488,1754911956656053218,0
56843,1421061233495,1754911956676990225,0
56844,1421100000000,1754911956676990225,1
56845,1421101700561,1754911956717457291,0
56846,1421124920568,1754911956740677298,0
56847,1421145235163,1754911956760991893,0
56848,1421174557141,1754911956790313871,0
56849,1421225000000,1754911956790313871,1
56850,1421225289697,1754911956841046427,0
56851,1421238752644,1754911956854509374,0
56852,1421274982161,1754911956890738891,0
56853,1421322047844,1754911956937804574,0
56854,1421342866442,1754911956958623172,0
56855,1421374526464,1754911956990283194,0
56856,1421387659844,1754911957003416574,0
56857,1421412580635,1754911957028337365,0
56858,1421450000000,1754911957028337365,1
56859,1421450255880,1754911957066012610,0
56860,1421490323616,1754911957106080346,0
56861,1421511001924,1754911957126758654,0
56862,1421542486306,1754911957158243036,0
56863,1421575000000,1754911957158243036,1
56864,1421594486368,1754911957210243098,0
56865,1421617646808,1754911957233403538,0
56866,1421650000000,1754911957233403538,1
56867,1421653223091,1754911957268979821,0
56868,1421673282122,1754911957289038852,0
56869,1421687036997,1754911957302793727,0
56870,1421712002633,1754911957327759363,0
56871,1421742185181,1754911957357941911,0
56872,1421770879525,1754911957386636255,0
56873,1421796938159,1754911957412694889,0
56874,1421828250987,1754911957444007717,0
56875,1421836049392,1754911957451806122,0
56876,1421861103161,1754911957476859891,0
56877,1421887799618,1754911957503556348,0
56878,1421924855315,1754911957540612045,0
56879,1421970166416,1754911957585923146,0
56880,1421991539654,1754911957607296384,0
56881,1422015094311,1754911957630851041,0
56882,1422035174938,1754911957650931668,0
56883,1422068019960,1754911957683776690,0
56884,1422099620041,1754911957715376771,0
56885,1422122834889,1754911957738591619,0
56886,1422143872637,1754911957759629367,0
56887,1422173754818,1754911957789511548,0
56888,1422191892326,1754911957807649056,0
56889,1422220030778,1754911957835787508,0
56890,1422236666873,1754911957852423603,0
56891,1422271711948,1754911957887468678,0
56892,1422294787996,1754911957910544726,0
56893,1422325000000,1754911957910544726,1
56894,1422343889408,1754911957959646138,0
56895,1422362574482,1754911957978331212,0
56896,1422392918647,1754911958008675377,0
56897,1422412324109,1754911958028080839,0
56898,1422437728742,1754911958053485472,0
56899,1422462916037,1754911958078672767,0
56900,1422498916241,1754911958114672971,0
56901,1422520489431,1754911958136246161,0
56902,1422537004447,1754911958152761177,0
56903,1422564558752,1754911958180315482,0
56904,1422600000000,1754911958180315482,1
56905,1422603491395,1754911958219248125,0
56906,1422613144704,1754911958228901434,0
56907,1422636409845,1754911958252166575,0
56908,1422668988621,1754911958284745351,0
56909,1422717601740,1754911958333358470,0
56910,1422739443942,1754911958355200672,0
56911,1422764611356,1754911958380368086,0
56912,1422789035276,1754911958404792006,0
56913,1422818386739,1754911958434143469,0
56914,1422850000000,1754911958434143469,1
56915,1422866549395,1754911958482306125,0
56916,1422887423342,1754911958503180072,0
56917,1422925000000,1754911958503180072,1
56918,1422932235902,1754911958547992632,0
56919,1422942725715,1754911958558482445,0
56920,1422960041410,1754911958575798140,0
56921,1422995475905,1754911958611232635,0
56922,1423025460610,1754911958641217340,0
56923,1423038857205,1754911958654613935,0
56924,1423092664703,1754911958708421433,0
56925,1423125000000,1754911958708421433,1
56926,1423127854948,1754911958743611678,0
56927,1423145678069,1754911958761434799,0
56928,1423170639719,1754911958786396449,0
56929,1423190942841,1754911958806699571,0
56930,1423219508211,1754911958835264941,0
56931,1423240568099,1754911958856324829,0
56932,1423274374726,1754911958890131456,0
56933,1423306670776,1754911958922427506,0
56934,1423321229992,1754911958936986722,0
56935,1423338703388,1754911958954460118,0
56936,1423367103498,1754911958982860228,0
56937,1423390709764,1754911959006466494,0
56938,1423418283066,1754911959034039796,0
56939,1423467231546,1754911959082988276,0
56940,1423492699564,1754911959108456294,0
56941,1423519832712,1754911959135589442,0
56942,1423539932195,1754911959155688925,0
56943,1423565986137,1754911959181742867,0
56944,1423585439615,1754911959201196345,0
56945,1423617649529,1754911959233406259,0
56946,1423642503177,1754911959258259907,0
56947,1423669943792,1754911959285700522,0
56948,1423698293237,1754911959314049967,0
56949,1423725000000,1754911959314049967,1
56950,1423726147323,1754911959341904053,0
56951,1423740392261,1754911959356148991,0
56952,1423771132527,1754911959386889257,0
56953,1423788361408,1754911959404118138,0
56954,1423841904262,1754911959457660992,0
56955,1423870935585,1754911959486692315,0
56956,1423884605723,1754911959500362453,0
56957,1423912177138,1754911959527933868,0
56958,1423937428539,1754911959553185269,0
56959,1423962202583,1754911959577959313,0
56960,1423991889297,1754911959607646027,0
56961,1424025000000,1754911959607646027,1
56962,1424025311161,1754911959641067891,0
56963,1424037021073,1754911959652777803,0
56964,1424065526619,1754911959681283349,0
56965,1424093415405,1754911959709172135,0
56966,1424123244441,1754911959739001171,0
56967,1424136988184,1754911959752744914,0
56968,1424163413867,1754911959779170597,0
56969,1424216417913,1754911959832174643,0
56970,1424241096055,1754911959856852785,0
56971,1424265915164,1754911959881671894,0
56972,1424286550650,1754911959902307380,0
56973,1424318698496,1754911959934455226,0
56974,1424344816561,1754911959960573291,0
56975,1424368892094,1754911959984648824,0
56976,1424386265598,1754911960002022328,0
56977,1424417035274,1754911960032792004,0
56978,1424440362315,1754911960056119045,0
56979,1424467808538,1754911960083565268,0
56980,1424500000000,1754911960083565268,1
56981,1424503669373,1754911960119426103,0
56982,1424521781374,1754911960137538104,0
56983,1424541790965,1754911960157547695,0
56984,1424592610547,1754911960208367277,0
56985,1424619803113,1754911960235559843,0
56986,1424640502723,1754911960256259453,0
56987,1424674843678,1754911960290600408,0
56988,1424694326754,1754911960310083484,0
56989,1424718484223,1754911960334240953,0
56990,1424749001952,1754911960364758682,0
56991,1424775000000,1754911960364758682,1
56992,1424777483044,1754911960393239774,0
56993,1424787549691,1754911960403306421,0
56994,1424819332739,1754911960435089469,0
56995,1424838240242,1754911960453996972,0
56996,1424866182732,1754911960481939462,0
56997,1424891406667,1754911960507163397,0
56998,1424917580402,1754911960533337132,0
56999,1424973756299,1754911960589513029,0
57000,1424996543392,1754911960612300122,0
57001,1425025000000,1754911960612300122,1
57002,1425025930528,1754911960641687258,0
57003,1425055119346,1754911960670876076,0
57004,1425063775094,1754911960679531824,0
57005,1425103129940,1754911960718886670,0
57006,1425116340195,1754911960732096925,0
57007,1425146854168,1754911960762610898,0
57008,1425165722600,1754911960781479330,0
57009,1425191446517,1754911960807203247,0
57010,1425223038864,1754911960838795594,0
57011,1425235457623,1754911960851214353,0
57012,1425271238733,1754911960886995463,0
57013,1425288837713,1754911960904594443,0
57014,1425343176150,1754911960958932880,0
57015,1425369346840,1754911960985103570,0
57016,1425395335740,1754911961011092470,0
57017,1425418053783,1754911961033810513,0
57018,1425443982586,1754911961059739316,0
57019,1425468113922,1754911961083870652,0
57020,1425493396106,1754911961109152836,0
57021,1425525000000,1754911961109152836,1
57022,1425526454833,1754911961142211563,0
57023,1425539580972,1754911961155337702,0
57024,1425563465096,1754911961179221826,0
57025,1425588561677,1754911961204318407,0
57026,1425617330430,1754911961233087160,0
57027,1425637303242,1754911961253059972,0
57028,1425664149880,1754911961279906610,0
57029,1425716810534,1754911961332567264,0
57030,1425750000000,1754911961332567264,1
57031,1425755676610,1754911961371433340,0
57032,1425769717315,1754911961385474045,0
57033,1425803767735,1754911961419524465,0
57034,1425816759355,1754911961432516085,0
57035,1425838454211,1754911961454210941,0
57036,1425861817909,1754911961477574639,0
57037,1425891694485,1754911961507451215,0
57038,1425925246797,1754911961541003527,0
57039,1425942672049,1754911961558428779,0
57040,1425971420475,1754911961587177205,0
57041,1426000637323,1754911961616394053,0
57042,1426013099686,1754911961628856416,0
57043,1426039647504,1754911961655404234,0
57044,1426094781629,1754911961710538359,0
57045,1426122281506,1754911961738038236,0
57046,1426150000000,1754911961738038236,1
57047,1426150126219,1754911961765882949,0
57048,1426162775868,1754911961778532598,0
57049,1426190482324,1754911961806239054,0
57050,1426216502698,1754911961832259428,0
57051,1426244741532,1754911961860498262,0
57052,1426269037174,1754911961884793904,0
57053,1426296432710,1754911961912189440,0
57054,1426323605241,1754911961939361971,0
57055,1426340272206,1754911961956028936,0
57056,1426362908946,1754911961978665676,0
57057,1426391510640,1754911962007267370,0
57058,1426414531126,1754911962030287856,0
57059,1426460265923,1754911962076022653,0
57060,1426489539897,1754911962105296627,0
57061,1426516129107,1754911962131885837,0
57062,1426541079408,1754911962156836138,0
57063,1426568021765,1754911962183778495,0
57064,1426596092431,1754911962211849161,0
57065,1426621583073,1754911962237339803,0
57066,1426638730736,1754911962254487466,0
57067,1426671969438,1754911962287726168,0
57068,1426693405226,1754911962309161956,0
57069,1426715844635,1754911962331601365,0
57070,1426736391478,1754911962352148208,0
57071,1426769402336,1754911962385159066,0
57072,1426790895494,1754911962406652224,0
57073,1426825000000,1754911962406652224,1
57074,1426837225854,1754911962452982584,0
57075,1426866677648,1754911962482434378,0
57076,1426898136995,1754911962513893725,0
57077,1426925000000,1754911962513893725,1
57078,1426930427434,1754911962546184164,0
57079,1426939772059,1754911962555528789,0
57080,1426963419853,1754911962579176583,0
57081,1426993498290,1754911962609255020,0
57082,1427017709413,1754911962633466143,0
57083,1427039206379,1754911962654963109,0
57084,1427063454453,1754911962679211183,0
57085,1427092994603,1754911962708751333,0
57086,1427119636198,1754911962735392928,0
57087,1427146199962,1754911962761956692,0
57088,1427163257779,1754911962779014509,0
57089,1427221460976,1754911962837217706,0
57090,1427239684607,1754911962855441337,0
57091,1427269849884,1754911962885606614,0
57092,1427284046184,1754911962899802914,0
57093,1427318928928,1754911962934685658,0
57094,1427340756268,1754911962956512998,0
57095,1427375000000,1754911962956512998,1
57096,1427377352591,1754911962993109321,0
57097,1427388897841,1754911963004654571,0
57098,1427422882709,1754911963038639439,0
57099,1427447696757,1754911963063453487,0
57100,1427471719372,1754911963087476102,0
57101,1427487647517,1754911963103404247,0
57102,1427517620096,1754911963133376826,0
57103,1427542259435,1754911963158016165,0
57104,1427589560205,1754911963205316935,0
57105,1427625000000,1754911963205316935,1
57106,1427650000000,1754911963205316935,1
57107,1427675000000,1754911963205316935,1
57108,1427700000000,1754911963205316935,1
57109,1427725000000,1754911963205316935,1
57110,1427750000000,1754911963205316935,1
57111,1427775000000,1754911963205316935,1
57112,1427800000000,1754911963205316935,1
57113,1427825000000,1754911963205316935,1
57114,1427850000000,1754911963205316935,1
57115,1427875000000,1754911963205316935,1
57116,1427900000000,1754911963205316935,1
57117,1427925000000,1754911963205316935,1
57118,1427950000000,1754911963205316935,1
57119,1427975000000,1754911963205316935,1
57120,1428000000000,1754911963205316935,1
57121,1428025000000,1754911963205316935,1
57122,1428050000000,1754911963205316935,1
57123,1428075000000,1754911963205316935,1
57124,1428100000000,1754911963205316935,1
57125,1428125000000,1754911963205316935,1
57126,1428141034862,1754911963756791592,0
57127,1428158895007,1754911963774651737,0
57128,1428190799917,1754911963806556647,0
57129,1428220207244,1754911963835963974,0
57130,1428250000000,1754911963835963974,1
57131,1428253640212,1754911963869396942,0
57132,1428260713073,1754911963876469803,0
57133,1428287997898,1754911963903754628,0
57134,1428339199594,1754911963954956324,0
57135,1428365918472,1754911963981675202,0
57136,1428389335489,1754911964005092219,0
57137,1428423529301,1754911964039286031,0
57138,1428437539131,1754911964053295861,0
57139,1428465369096,1754911964081125826,0
57140,1428490593518,1754911964106350248,0
57141,1428522152724,1754911964137909454,0
57142,1428539474234,1754911964155230964,0
57143,1428565554903,1754911964181311633,0
57144,1428590926987,1754911964206683717,0
57145,1428621419346,1754911964237176076,0
57146,1428639182265,1754911964254938995,0
57147,1428660476437,1754911964276233167,0
57148,1428700000000,1754911964276233167,1
57149,1428715293316,1754911964331050046,0
57150,1428747293680,1754911964363050410,0
57151,1428763234668,1754911964378991398,0
57152,1428800000000,1754911964378991398,1
57153,1428802611881,1754911964418368611,0
57154,1428817368586,1754911964433125316,0
57155,1428837550569,1754911964453307299,0
57156,1428863836915,1754911964479593645,0
57157,1428897943004,1754911964513699734,0
57158,1428918586568,1754911964534343298,0
57159,1428948295321,1754911964564052051,0
57160,1428974373958,1754911964590130688,0
57161,1429001820829,1754911964617577559,0
57162,1429024626514,1754911964640383244,0
57163,1429040325529,1754911964656082259,0
57164,1429091797304,1754911964707554034,0
57165,1429116431623,1754911964732188353,0
57166,1429145816167,1754911964761572897,0
57167,1429168413292,1754911964784170022,0
57168,1429188149237,1754911964803905967,0
57169,1429215047912,1754911964830804642,0
57170,1429235475378,1754911964851232108,0
57171,1429262801884,1754911964878558614,0
57172,1429291177527,1754911964906934257,0
57173,1429322239289,1754911964937996019,0
57174,1429338941837,1754911964954698567,0
57175,1429363343105,1754911964979099835,0
57176,1429389451208,1754911965005207938,0
57177,1429419921382,1754911965035678112,0
57178,1429450000000,1754911965035678112,1
57179,1429466058389,1754911965081815119,0
