timestamp,latency,tx_bitrate_mbps,latitude,longitude,bw_timestamp,total,lost,time_interval
1754911525,48.8,0.277,48.312359,11.662152,1754914180,4717,2472,1.695358
1754911525,48.8,0.277,48.312359,11.662152,1754914181,4717,2216,1.336907
1754911525,48.8,0.277,48.312359,11.662152,1754914183,4717,2016,1.456869
1754911525,48.8,0.277,48.312359,11.662152,1754914185,4717,2098,1.652942
1754911525,48.8,0.277,48.312359,11.662152,1754914187,4717,1856,1.462115
1754911525,48.8,0.277,48.312359,11.662152,1754914189,4717,1958,1.435146
1754911525,48.8,0.277,48.312359,11.662152,1754914191,4717,2228,1.993772
1754911525,48.8,0.277,48.312359,11.662152,1754914193,4717,1880,1.697273
1754911525,48.8,0.277,48.312359,11.662152,1754914195,4717,2223,1.320916
1754911525,48.8,0.277,48.312359,11.662152,1754914197,4717,2208,1.418751
1754911526,55.8,0.254,48.312329,11.662044,1754914180,4717,2472,1.695358
1754911526,55.8,0.254,48.312329,11.662044,1754914181,4717,2216,1.336907
1754911526,55.8,0.254,48.312329,11.662044,1754914183,4717,2016,1.456869
1754911526,55.8,0.254,48.312329,11.662044,1754914185,4717,2098,1.652942
1754911526,55.8,0.254,48.312329,11.662044,1754914187,4717,1856,1.462115
1754911526,55.8,0.254,48.312329,11.662044,1754914189,4717,1958,1.435146
1754911526,55.8,0.254,48.312329,11.662044,1754914191,4717,2228,1.993772
1754911526,55.8,0.254,48.312329,11.662044,1754914193,4717,1880,1.697273
1754911526,55.8,0.254,48.312329,11.662044,1754914195,4717,2223,1.320916
1754911526,55.8,0.254,48.312329,11.662044,1754914197,4717,2208,1.418751
1754911527,44.9,0.317,48.312299,11.661936,1754914180,4717,2472,1.695358
1754911527,44.9,0.317,48.312299,11.661936,1754914181,4717,2216,1.336907
1754911527,44.9,0.317,48.312299,11.661936,1754914183,4717,2016,1.456869
1754911527,44.9,0.317,48.312299,11.661936,1754914185,4717,2098,1.652942
1754911527,44.9,0.317,48.312299,11.661936,1754914187,4717,1856,1.462115
1754911527,44.9,0.317,48.312299,11.661936,1754914189,4717,1958,1.435146
1754911527,44.9,0.317,48.312299,11.661936,1754914191,4717,2228,1.993772
1754911527,44.9,0.317,48.312299,11.661936,1754914193,4717,1880,1.697273
1754911527,44.9,0.317,48.312299,11.661936,1754914195,4717,2223,1.320916
1754911527,44.9,0.317,48.312299,11.661936,1754914197,4717,2208,1.418751
1754911527,44.9,0.317,48.312299,11.661936,1754914200,4717,1954,1.397857
1754911528,40.6,0.308,48.312269,11.66183,1754914200,4717,1954,1.397857
1754911528,40.6,0.308,48.312269,11.66183,1754914202,4717,2467,1.403378
1754911529,43.4,0.254,48.31224,11.661727,1754914202,4717,2467,1.403378
1754911530,38.8,0.27,48.312211,11.661622,1754914202,4717,2467,1.403378
1754911530,38.8,0.27,48.312211,11.661622,1754914204,4717,2325,1.642704
1754911531,41.3,0.313,48.312181,11.661516,1754914204,4717,2325,1.642704
1754911532,41.6,0.349,48.312152,11.66141,1754914204,4717,2325,1.642704
1754911532,41.6,0.349,48.312152,11.66141,1754914206,4717,2200,1.369799
1754911533,48.2,0.328,48.312122,11.661305,1754914206,4717,2200,1.369799
1754911534,43.9,0.323,48.312093,11.6612,1754914206,4717,2200,1.369799
1754911534,43.9,0.323,48.312093,11.6612,1754914208,4717,2038,1.470768
1754911535,48.6,0.338,48.312064,11.661095,1754914208,4717,2038,1.470768
1754911536,51.4,0.323,48.312035,11.66099,1754914208,4717,2038,1.470768
1754911536,51.4,0.323,48.312035,11.66099,1754914210,4717,1976,1.434187
1754911537,40.5,0.274,48.312005,11.660886,1754914210,4717,1976,1.434187
1754911538,48.1,0.377,48.311976,11.660782,1754914210,4717,1976,1.434187
1754911539,40.9,0.405,48.311947,11.660678,1754914212,4717,2605,1.501843
1754911540,51.4,0.286,48.311919,11.660576,1754914212,4717,2605,1.501843
1754911541,47.3,0.223,48.31189,11.660473,1754914212,4717,2605,1.501843
1754911541,47.3,0.223,48.31189,11.660473,1754914214,4717,2123,1.680719
1754911542,56.2,0.358,48.311862,11.660371,1754914214,4717,2123,1.680719
1754911543,63.9,0.308,48.311834,11.660269,1754914214,4717,2123,1.680719
1754911545,56.7,0.295,48.311779,11.660068,1754914217,4717,1917,1.503364
1754911546,39.9,0.321,48.311752,11.65997,1754914217,4717,1917,1.503364
1754911547,44.9,0.415,48.311725,11.659872,1754914217,4717,1917,1.503364
1754911547,44.9,0.415,48.311725,11.659872,1754914219,4717,1963,1.596988
1754911548,44.8,0.326,48.311698,11.659775,1754914219,4717,1963,1.596988
1754911549,50.8,0.238,48.311671,11.659678,1754914219,4717,1963,1.596988
1754911550,52.1,0.266,48.311644,11.65958,1754914221,4717,1370,1.340276
1754911551,56.8,0.329,48.311614,11.659474,1754914221,4717,1370,1.340276
1754911552,53.7,0.368,48.311582,11.659361,1754914221,4717,1370,1.340276
1754911552,53.7,0.368,48.311582,11.659361,1754914222,4717,2282,1.353375
1754911553,53.9,0.331,48.311548,11.659241,1754914222,4717,2282,1.353375
1754911554,48.1,0.324,48.311512,11.65911,1754914224,4717,2223,1.329118
1754911555,42.3,0.252,48.311472,11.65897,1754914224,4717,2223,1.329118
1754911556,40.1,0.337,48.31143,11.658821,1754914226,4717,1368,1.394608
1754911557,50.9,0.301,48.311386,11.658667,1754914226,4717,1368,1.394608
1754911558,45.8,0.254,48.311343,11.658509,1754914228,4717,1299,1.445788
1754911558,45.8,0.254,48.311343,11.658509,1754914229,4717,974,1.308234
1754911559,52.8,0.219,48.311298,11.658349,1754914228,4717,1299,1.445788
1754911559,52.8,0.219,48.311298,11.658349,1754914229,4717,974,1.308234
1754911560,43.6,0.252,48.311254,11.658188,1754914231,4717,1561,1.364405
1754911561,81.6,0.374,48.311211,11.65803,1754914231,4717,1561,1.364405
1754911561,81.6,0.374,48.311211,11.65803,1754914233,4717,1696,1.540706
1754911562,38.7,0.3,48.311171,11.657888,1754914233,4717,1696,1.540706
1754911562,38.7,0.3,48.311171,11.657888,1754914235,4717,553,1.098962
1754911563,39.4,0.253,48.311142,11.657779,1754914235,4717,553,1.098962
1754911563,39.4,0.253,48.311142,11.657779,1754914236,4717,466,1.084265
1754911564,37.5,0.443,48.311122,11.65771,1754914235,4717,553,1.098962
1754911564,37.5,0.443,48.311122,11.65771,1754914236,4717,466,1.084265
1754911565,50.1,0.439,48.311112,11.657675,1754914235,4717,553,1.098962
1754911565,50.1,0.439,48.311112,11.657675,1754914236,4717,466,1.084265
1754911566,45.8,0.284,48.311109,11.657665,1754914235,4717,553,1.098962
1754911566,45.8,0.284,48.311109,11.657665,1754914236,4717,466,1.084265
1754911567,49.5,0.25,48.31111,11.657665,1754914235,4717,553,1.098962
1754911567,49.5,0.25,48.31111,11.657665,1754914236,4717,466,1.084265
1754911568,53.9,0.349,48.31111,11.657665,1754914235,4717,553,1.098962
1754911568,53.9,0.349,48.31111,11.657665,1754914236,4717,466,1.084265
1754911569,53.8,0.352,48.31111,11.657665,1754914235,4717,553,1.098962
1754911569,53.8,0.352,48.31111,11.657665,1754914236,4717,466,1.084265
1754911570,42.9,0.25,48.31111,11.657665,1754914235,4717,553,1.098962
1754911570,42.9,0.25,48.31111,11.657665,1754914236,4717,466,1.084265
1754911571,36.7,0.291,48.31111,11.657665,1754914235,4717,553,1.098962
1754911571,36.7,0.291,48.31111,11.657665,1754914236,4717,466,1.084265
1754911572,44.9,0.242,48.31111,11.657665,1754914235,4717,553,1.098962
1754911572,44.9,0.242,48.31111,11.657665,1754914236,4717,466,1.084265
1754911573,52.8,0.314,48.31111,11.657665,1754914235,4717,553,1.098962
1754911573,52.8,0.314,48.31111,11.657665,1754914236,4717,466,1.084265
1754911574,46.7,0.251,48.31111,11.657665,1754914235,4717,553,1.098962
1754911574,46.7,0.251,48.31111,11.657665,1754914236,4717,466,1.084265
1754911575,45.0,0.305,48.31111,11.657665,1754914235,4717,553,1.098962
1754911575,45.0,0.305,48.31111,11.657665,1754914236,4717,466,1.084265
1754911576,48.8,0.325,48.31111,11.657665,1754914235,4717,553,1.098962
1754911576,48.8,0.325,48.31111,11.657665,1754914236,4717,466,1.084265
1754911577,50.2,0.323,48.31111,11.657665,1754914235,4717,553,1.098962
1754911577,50.2,0.323,48.31111,11.657665,1754914236,4717,466,1.084265
1754911578,43.9,0.364,48.31111,11.657665,1754914235,4717,553,1.098962
1754911578,43.9,0.364,48.31111,11.657665,1754914236,4717,466,1.084265
1754911579,38.0,0.244,48.31111,11.657665,1754914235,4717,553,1.098962
1754911579,38.0,0.244,48.31111,11.657665,1754914236,4717,466,1.084265
1754911580,42.4,0.361,48.31111,11.657665,1754914235,4717,553,1.098962
1754911580,42.4,0.361,48.31111,11.657665,1754914236,4717,466,1.084265
1754911581,46.8,0.357,48.31111,11.657665,1754914235,4717,553,1.098962
1754911581,46.8,0.357,48.31111,11.657665,1754914236,4717,466,1.084265
1754911582,39.0,0.302,48.31111,11.657664,1754914235,4717,553,1.098962
1754911582,39.0,0.302,48.31111,11.657664,1754914236,4717,466,1.084265
1754911583,43.9,0.239,48.31111,11.657664,1754914235,4717,553,1.098962
1754911583,43.9,0.239,48.31111,11.657664,1754914236,4717,466,1.084265
1754911584,38.1,0.321,48.31111,11.657664,1754914235,4717,553,1.098962
1754911584,38.1,0.321,48.31111,11.657664,1754914236,4717,466,1.084265
1754911585,47.8,0.353,48.31111,11.657664,1754914235,4717,553,1.098962
1754911585,47.8,0.353,48.31111,11.657664,1754914236,4717,466,1.084265
1754911586,52.1,0.369,48.31111,11.657664,1754914235,4717,553,1.098962
1754911586,52.1,0.369,48.31111,11.657664,1754914236,4717,466,1.084265
1754911587,39.1,0.414,48.31111,11.657664,1754914235,4717,553,1.098962
1754911587,39.1,0.414,48.31111,11.657664,1754914236,4717,466,1.084265
1754911588,39.2,0.364,48.31111,11.657664,1754914235,4717,553,1.098962
1754911588,39.2,0.364,48.31111,11.657664,1754914236,4717,466,1.084265
1754911589,43.0,0.251,48.31111,11.657664,1754914235,4717,553,1.098962
1754911589,43.0,0.251,48.31111,11.657664,1754914236,4717,466,1.084265
1754911590,48.4,0.298,48.31111,11.657664,1754914235,4717,553,1.098962
1754911590,48.4,0.298,48.31111,11.657664,1754914236,4717,466,1.084265
1754911591,51.9,0.269,48.31111,11.657664,1754914235,4717,553,1.098962
1754911591,51.9,0.269,48.31111,11.657664,1754914236,4717,466,1.084265
1754911592,48.8,0.257,48.31111,11.657664,1754914235,4717,553,1.098962
1754911592,48.8,0.257,48.31111,11.657664,1754914236,4717,466,1.084265
1754911593,46.8,0.284,48.31111,11.657664,1754914235,4717,553,1.098962
1754911593,46.8,0.284,48.31111,11.657664,1754914236,4717,466,1.084265
1754911594,49.8,0.329,48.311105,11.657649,1754914235,4717,553,1.098962
1754911594,49.8,0.329,48.311105,11.657649,1754914236,4717,466,1.084265
1754911595,43.8,0.324,48.311094,11.657608,1754914235,4717,553,1.098962
1754911595,43.8,0.324,48.311094,11.657608,1754914236,4717,466,1.084265
1754911596,40.0,0.321,48.311076,11.657544,1754914236,4717,466,1.084265
1754911596,40.0,0.321,48.311076,11.657544,1754914238,4717,349,1.083557
1754911597,60.0,0.278,48.311052,11.65746,1754914238,4717,349,1.083557
1754911597,60.0,0.278,48.311052,11.65746,1754914239,4717,352,1.088878
1754911598,52.1,0.46,48.311024,11.657356,1754914238,4717,349,1.083557
1754911598,52.1,0.46,48.311024,11.657356,1754914239,4717,352,1.088878
1754911599,40.9,0.379,48.31099,11.657235,1754914239,4717,352,1.088878
1754911599,40.9,0.379,48.31099,11.657235,1754914241,4717,374,1.112605
1754911600,51.8,0.397,48.310951,11.657097,1754914241,4717,374,1.112605
1754911600,51.8,0.397,48.310951,11.657097,1754914242,4717,221,1.088225
1754911601,36.7,0.316,48.310908,11.656945,1754914242,4717,221,1.088225
1754911601,36.7,0.316,48.310908,11.656945,1754914244,4717,570,1.091993
1754911602,50.8,0.251,48.310863,11.656783,1754914244,4717,570,1.091993
1754911602,50.8,0.251,48.310863,11.656783,1754914246,4717,342,1.086459
1754911603,44.7,0.342,48.310817,11.656614,1754914246,4717,342,1.086459
1754911604,38.2,0.327,48.31077,11.656441,1754914249,4717,854,1.162867
1754911604,38.2,0.327,48.31077,11.656441,1754914250,4717,630,1.091228
1754911605,44.8,0.392,48.310724,11.656269,1754914250,4717,630,1.091228
1754911605,44.8,0.392,48.310724,11.656269,1754914252,4717,329,1.077941
1754911605,44.8,0.392,48.310724,11.656269,1754914253,4717,563,1.095669
1754911606,50.0,0.241,48.310678,11.656097,1754914253,4717,563,1.095669
1754911606,50.0,0.241,48.310678,11.656097,1754914255,4717,578,1.089407
1754911606,50.0,0.241,48.310678,11.656097,1754914256,4717,477,1.087309
1754911607,46.2,0.227,48.310631,11.655923,1754914255,4717,578,1.089407
1754911607,46.2,0.227,48.310631,11.655923,1754914256,4717,477,1.087309
1754911607,46.2,0.227,48.310631,11.655923,1754914257,4717,379,1.079081
1754911608,47.2,0.334,48.310584,11.655749,1754914259,4717,515,1.095763
1754911608,47.2,0.334,48.310584,11.655749,1754914260,4717,577,1.079254
1754911609,56.1,0.422,48.310537,11.655573,1754914260,4717,577,1.079254
1754911609,56.1,0.422,48.310537,11.655573,1754914262,4717,427,1.074801
1754911609,56.1,0.422,48.310537,11.655573,1754914263,4717,637,1.07522
1754911610,47.9,0.437,48.310489,11.655395,1754914263,4717,637,1.07522
1754911610,47.9,0.437,48.310489,11.655395,1754914266,4717,257,1.811035
1754911611,58.2,0.388,48.310439,11.655211,1754914266,4717,257,1.811035
1754911611,58.2,0.388,48.310439,11.655211,1754914267,4717,74,1.109456
1754911612,45.9,0.288,48.310387,11.655023,1754914269,4717,16,1.227158
1754911613,41.8,0.322,48.310335,11.654831,1754914272,4717,112,1.742284
1754911613,41.8,0.322,48.310335,11.654831,1754914274,4717,262,1.088503
1754911614,37.8,0.313,48.31028,11.654637,1754914274,4717,262,1.088503
1754911614,37.8,0.313,48.31028,11.654637,1754914275,4717,190,1.123755
1754911614,37.8,0.313,48.31028,11.654637,1754914277,4717,246,1.076737
1754911615,56.0,0.327,48.310223,11.654442,1754914277,4717,246,1.076737
1754911615,56.0,0.327,48.310223,11.654442,1754914278,4717,257,1.082397
1754911615,56.0,0.327,48.310223,11.654442,1754914279,4717,438,1.091734
1754911616,44.0,0.434,48.310165,11.654248,1754914279,4717,438,1.091734
1754911616,44.0,0.434,48.310165,11.654248,1754914281,4717,160,1.085488
1754911616,44.0,0.434,48.310165,11.654248,1754914282,4717,267,1.079841
1754911617,47.0,0.23,48.310106,11.654056,1754914281,4717,160,1.085488
1754911617,47.0,0.23,48.310106,11.654056,1754914282,4717,267,1.079841
1754911617,47.0,0.23,48.310106,11.654056,1754914284,4717,454,1.092729
1754911618,52.8,0.274,48.310045,11.653869,1754914284,4717,454,1.092729
1754911618,52.8,0.274,48.310045,11.653869,1754914285,4717,270,1.072751
1754911619,36.0,0.387,48.309984,11.653689,1754914287,4717,455,1.072978
1754911619,36.0,0.387,48.309984,11.653689,1754914288,4717,460,1.084172
1754911620,58.4,0.363,48.309925,11.653523,1754914287,4717,455,1.072978
1754911620,58.4,0.363,48.309925,11.653523,1754914288,4717,460,1.084172
1754911620,58.4,0.363,48.309925,11.653523,1754914289,4717,474,1.099643
1754911621,45.0,0.331,48.30987,11.653373,1754914289,4717,474,1.099643
1754911621,45.0,0.331,48.30987,11.653373,1754914291,4717,475,1.09274
1754911621,45.0,0.331,48.30987,11.653373,1754914292,4717,474,1.082881
1754911622,38.7,0.239,48.309821,11.653242,1754914291,4717,475,1.09274
1754911622,38.7,0.239,48.309821,11.653242,1754914292,4717,474,1.082881
1754911622,38.7,0.239,48.309821,11.653242,1754914294,4717,280,1.082475
1754911623,50.0,0.281,48.309777,11.653131,1754914292,4717,474,1.082881
1754911623,50.0,0.281,48.309777,11.653131,1754914294,4717,280,1.082475
1754911623,50.0,0.281,48.309777,11.653131,1754914295,4717,607,1.075797
1754911624,48.5,0.321,48.30974,11.653038,1754914294,4717,280,1.082475
1754911624,48.5,0.321,48.30974,11.653038,1754914295,4717,607,1.075797
1754911624,48.5,0.321,48.30974,11.653038,1754914297,4717,943,1.085518
1754911625,49.7,0.328,48.30971,11.65296,1754914295,4717,607,1.075797
1754911625,49.7,0.328,48.30971,11.65296,1754914297,4717,943,1.085518
1754911625,49.7,0.328,48.30971,11.65296,1754914298,4717,653,1.099538
1754911626,39.0,0.23,48.309683,11.652892,1754914297,4717,943,1.085518
1754911626,39.0,0.23,48.309683,11.652892,1754914298,4717,653,1.099538
1754911626,39.0,0.23,48.309683,11.652892,1754914300,4717,343,1.077943
1754911627,52.5,0.261,48.30966,11.652835,1754914297,4717,943,1.085518
1754911627,52.5,0.261,48.30966,11.652835,1754914298,4717,653,1.099538
1754911627,52.5,0.261,48.30966,11.652835,1754914300,4717,343,1.077943
1754911628,48.1,0.219,48.309643,11.652791,1754914297,4717,943,1.085518
1754911628,48.1,0.219,48.309643,11.652791,1754914298,4717,653,1.099538
1754911628,48.1,0.219,48.309643,11.652791,1754914300,4717,343,1.077943
1754911628,48.1,0.219,48.309643,11.652791,1754914301,4717,557,1.081089
1754911629,55.0,0.263,48.309632,11.652765,1754914298,4717,653,1.099538
1754911629,55.0,0.263,48.309632,11.652765,1754914300,4717,343,1.077943
1754911629,55.0,0.263,48.309632,11.652765,1754914301,4717,557,1.081089
1754911630,50.0,0.314,48.309629,11.652757,1754914298,4717,653,1.099538
1754911630,50.0,0.314,48.309629,11.652757,1754914300,4717,343,1.077943
1754911630,50.0,0.314,48.309629,11.652757,1754914301,4717,557,1.081089
1754911631,38.5,0.299,48.309629,11.652757,1754914298,4717,653,1.099538
1754911631,38.5,0.299,48.309629,11.652757,1754914300,4717,343,1.077943
1754911631,38.5,0.299,48.309629,11.652757,1754914301,4717,557,1.081089
1754911632,44.1,0.291,48.309629,11.652757,1754914298,4717,653,1.099538
1754911632,44.1,0.291,48.309629,11.652757,1754914300,4717,343,1.077943
1754911632,44.1,0.291,48.309629,11.652757,1754914301,4717,557,1.081089
1754911633,45.9,0.251,48.309629,11.652757,1754914298,4717,653,1.099538
1754911633,45.9,0.251,48.309629,11.652757,1754914300,4717,343,1.077943
1754911633,45.9,0.251,48.309629,11.652757,1754914301,4717,557,1.081089
1754911634,41.5,0.359,48.309629,11.652757,1754914298,4717,653,1.099538
1754911634,41.5,0.359,48.309629,11.652757,1754914300,4717,343,1.077943
1754911634,41.5,0.359,48.309629,11.652757,1754914301,4717,557,1.081089
1754911635,38.0,0.299,48.309629,11.652757,1754914298,4717,653,1.099538
1754911635,38.0,0.299,48.309629,11.652757,1754914300,4717,343,1.077943
1754911635,38.0,0.299,48.309629,11.652757,1754914301,4717,557,1.081089
1754911636,55.1,0.426,48.309629,11.652757,1754914298,4717,653,1.099538
1754911636,55.1,0.426,48.309629,11.652757,1754914300,4717,343,1.077943
1754911636,55.1,0.426,48.309629,11.652757,1754914301,4717,557,1.081089
1754911637,37.0,0.318,48.309629,11.652757,1754914298,4717,653,1.099538
1754911637,37.0,0.318,48.309629,11.652757,1754914300,4717,343,1.077943
1754911637,37.0,0.318,48.309629,11.652757,1754914301,4717,557,1.081089
1754911638,51.6,0.303,48.309629,11.652757,1754914298,4717,653,1.099538
1754911638,51.6,0.303,48.309629,11.652757,1754914300,4717,343,1.077943
1754911638,51.6,0.303,48.309629,11.652757,1754914301,4717,557,1.081089
1754911639,47.0,0.361,48.309629,11.652757,1754914298,4717,653,1.099538
1754911639,47.0,0.361,48.309629,11.652757,1754914300,4717,343,1.077943
1754911639,47.0,0.361,48.309629,11.652757,1754914301,4717,557,1.081089
1754911640,41.6,0.401,48.309629,11.652757,1754914298,4717,653,1.099538
1754911640,41.6,0.401,48.309629,11.652757,1754914300,4717,343,1.077943
1754911640,41.6,0.401,48.309629,11.652757,1754914301,4717,557,1.081089
1754911641,46.8,0.449,48.309629,11.652757,1754914298,4717,653,1.099538
1754911641,46.8,0.449,48.309629,11.652757,1754914300,4717,343,1.077943
1754911641,46.8,0.449,48.309629,11.652757,1754914301,4717,557,1.081089
1754911642,44.5,0.374,48.309629,11.652757,1754914298,4717,653,1.099538
1754911642,44.5,0.374,48.309629,11.652757,1754914300,4717,343,1.077943
1754911642,44.5,0.374,48.309629,11.652757,1754914301,4717,557,1.081089
1754911643,57.9,0.303,48.309629,11.652757,1754914298,4717,653,1.099538
1754911643,57.9,0.303,48.309629,11.652757,1754914300,4717,343,1.077943
1754911643,57.9,0.303,48.309629,11.652757,1754914301,4717,557,1.081089
1754911644,48.6,0.319,48.309626,11.652749,1754914298,4717,653,1.099538
1754911644,48.6,0.319,48.309626,11.652749,1754914300,4717,343,1.077943
1754911644,48.6,0.319,48.309626,11.652749,1754914301,4717,557,1.081089
1754911645,40.0,0.329,48.309614,11.652719,1754914300,4717,343,1.077943
1754911645,40.0,0.329,48.309614,11.652719,1754914301,4717,557,1.081089
1754911646,51.0,0.355,48.309592,11.652665,1754914300,4717,343,1.077943
1754911646,51.0,0.355,48.309592,11.652665,1754914301,4717,557,1.081089
1754911646,51.0,0.355,48.309592,11.652665,1754914303,4717,469,1.092641
